UnitPrice,ShippingCost,Discount,Description,Year,Quarter,Month,DateofWeek,Hour,Country,PaymentMethod,Category,ShipmentProvider,WarehouseLocation,Quantity
23.78,17.512863414147464,0.13,Headphones,2021,Q3,Aug,Thu,16,United Kingdom,Bank Transfer,Furniture,DHL,Amsterdam,33.80026269542731
80.77,17.66,0.44,Wall Clock,2022,Q2,Jun,Mon,14,France,paypall,Stationery,FedEx,London,76.17976813334768
5.65,15.88,0.1,Notebook,2021,Q3,Jul,Mon,20,France,paypall,Stationery,DHL,Berlin,74.05873201709205
38.46,11.19,0.06,Blue Pen,2020,Q1,Jan,Fri,10,Portugal,Credit Card,Apparel,DHL,Paris,73.34292807331887
70.43,16.16,0.13,Office Chair,2022,Q3,Aug,Fri,6,Portugal,paypall,Stationery,DHL,London,74.51622583386415
-10.03,17.512863414147464,1.215129731,Wall Clock,2021,Q3,Jul,Fri,8,Spain,Credit Card,Furniture,FedEx,Amsterdam,25.964662307210418
39.46,8.43,0.14,Headphones,2020,Q1,Feb,Thu,7,Netherlands,paypall,Electronics,FedEx,Rome,71.80966858408644
39.7,13.93,0.03,Office Chair,2022,Q1,Feb,Wed,13,Sweden,Bank Transfer,Stationery,UPS,London,74.70972429001934
73.95,27.94,0.32,T-shirt,2021,Q2,Jun,Wed,11,United States,Credit Card,Furniture,Royal Mail,Rome,74.92668901439635
38.21,29.67,0.01,Blue Pen,2022,Q4,Oct,Mon,22,United Kingdom,paypall,Furniture,Royal Mail,Rome,74.12260467345816
48.03,18.47,0.17,T-shirt,2020,Q3,Jul,Thu,7,Spain,Bank Transfer,Apparel,DHL,Berlin,74.01571177125938
47.44,11.79,0.19,Wall Clock,2020,Q3,Jul,Sun,20,United States,Bank Transfer,Apparel,DHL,London,66.20076789536377
10.67,24.72,0.03,T-shirt,2022,Q2,May,Mon,19,Belgium,paypall,Electronics,Royal Mail,Amsterdam,73.2190221570589
80.15,12.0,0.12,USB Cable,2020,Q2,Jun,Fri,12,Sweden,Bank Transfer,Furniture,FedEx,Berlin,73.91333178198698
43.24,5.37,0.41,Wireless Mouse,2020,Q1,Mar,Sun,18,Norway,Bank Transfer,Furniture,UPS,Rome,74.00343592967916
31.98,21.83,0.27,Wireless Mouse,2020,Q1,Feb,Thu,19,United Kingdom,Bank Transfer,Electronics,DHL,Paris,73.844610073254
62.32,12.56,0.36,Wireless Mouse,2022,Q4,Oct,Mon,6,Netherlands,paypall,Electronics,UPS,Rome,72.88503816952571
36.01,21.18,0.47,T-shirt,2020,Q2,Apr,Sat,10,Sweden,Credit Card,Stationery,DHL,London,74.92078873444757
72.55,13.33,0.33,Blue Pen,2020,Q3,Jul,Sat,20,United States,paypall,Stationery,DHL,London,73.29055002754043
99.38,12.99,0.45,USB Cable,2020,Q4,Oct,Fri,21,Australia,Bank Transfer,Furniture,Royal Mail,Amsterdam,74.51645273556423
23.79,21.7,0.11,Notebook,2022,Q1,Jan,Wed,14,Norway,paypall,Furniture,Royal Mail,Rome,74.02027764116502
15.2,7.91,0.01,Wireless Mouse,2020,Q3,Jul,Fri,22,United States,Bank Transfer,Stationery,FedEx,Amsterdam,74.37979618479478
26.44,21.21,0.46,Desk Lamp,2021,Q2,May,Sat,13,Italy,paypall,Furniture,Royal Mail,Paris,74.67715077201214
65.7,21.24,0.41,White Mug,2020,Q4,Oct,Thu,14,Norway,Credit Card,Stationery,FedEx,Rome,73.41105565028612
6.48,7.2,0.29,Headphones,2021,Q2,Jun,Mon,6,Portugal,Bank Transfer,Accessories,UPS,London,73.97741425200135
1.63,28.32,0.46,Backpack,2022,Q3,Aug,Thu,23,Italy,paypall,Furniture,UPS,Berlin,74.45875154246524
86.09,19.41,0.26,White Mug,2021,Q1,Mar,Sat,7,Germany,paypall,Accessories,Royal Mail,London,73.36723715796862
56.61,23.86,0.33,Office Chair,2022,Q1,Mar,Wed,7,Netherlands,paypall,Electronics,DHL,Rome,73.82215776828913
94.35,15.87,0.45,Wireless Mouse,2021,Q4,Oct,Thu,7,Australia,paypall,Stationery,UPS,Paris,64.87736171529696
85.07,16.82,0.11,USB Cable,2022,Q2,Apr,Sun,4,Sweden,paypall,Electronics,Royal Mail,Rome,74.16147456139936
55.19,29.79,0.13,USB Cable,2021,Q3,Aug,Fri,14,United States,paypall,Electronics,DHL,London,73.62593988126513
26.62,29.14,0.07,Desk Lamp,2021,Q4,Nov,Mon,14,United Kingdom,Credit Card,Electronics,UPS,London,74.05898599903914
70.44,23.86,0.12,Wall Clock,2021,Q4,Nov,Mon,10,Australia,paypall,Accessories,FedEx,Amsterdam,72.98277805739922
6.64,23.65,0.01,Office Chair,2021,Q2,Jun,Mon,2,Belgium,paypall,Stationery,UPS,Berlin,74.2641929304356
69.97,7.91,0.49,Wall Clock,2020,Q4,Nov,Fri,15,Germany,Bank Transfer,Furniture,DHL,Amsterdam,72.77128795385187
22.92,25.51,0.08,T-shirt,2020,Q1,Mar,Tue,9,Germany,Bank Transfer,Apparel,UPS,Amsterdam,60.340288206261654
72.97,13.44,0.02,Wireless Mouse,2022,Q4,Dec,Thu,11,Spain,Credit Card,Stationery,UPS,Berlin,74.16241201798591
90.51,29.7,0.37,Headphones,2022,Q2,Apr,Wed,1,Germany,paypall,Stationery,Royal Mail,London,73.3467153733097
38.22,12.99,0.14,White Mug,2020,Q3,Jul,Sun,16,Portugal,Credit Card,Stationery,DHL,Paris,74.1908233611374
43.42,29.54,0.0,Desk Lamp,2020,Q3,Aug,Wed,4,Australia,Bank Transfer,Furniture,Royal Mail,London,74.51632715715803
49.54,22.34,0.16,Office Chair,2021,Q1,Feb,Fri,10,Netherlands,paypall,Furniture,FedEx,London,73.99395458909049
74.46,15.42,0.43,Desk Lamp,2020,Q3,Sep,Fri,6,Norway,Bank Transfer,Stationery,FedEx,Paris,74.15384585940306
65.68,10.57,0.45,Blue Pen,2020,Q3,Aug,Sat,12,Sweden,Bank Transfer,Electronics,Royal Mail,Berlin,62.158680535178064
17.5,16.62,0.49,Wall Clock,2022,Q1,Mar,Fri,12,Sweden,Credit Card,Furniture,DHL,Paris,73.7477360137452
37.29,6.63,0.18,Wireless Mouse,2020,Q1,Feb,Wed,18,Italy,paypall,Apparel,UPS,Rome,74.67083371414572
6.4,17.7,0.26,Blue Pen,2022,Q1,Jan,Thu,7,Sweden,Credit Card,Stationery,Royal Mail,Berlin,76.64016215225371
40.14,14.33,0.44,USB Cable,2022,Q4,Dec,Sat,14,Belgium,paypall,Electronics,UPS,London,74.27561483349379
37.79,14.02,0.24,Blue Pen,2020,Q1,Jan,Sat,2,United States,Credit Card,Electronics,DHL,Berlin,72.99060816135645
12.54,23.05,0.09,Blue Pen,2022,Q3,Sep,Thu,16,France,Bank Transfer,Electronics,UPS,Amsterdam,72.79831313651223
86.17,9.73,0.36,Notebook,2022,Q3,Jul,Tue,18,Netherlands,Credit Card,Electronics,Royal Mail,Berlin,68.68588905704662
54.74,15.63,0.44,USB Cable,2021,Q1,Feb,Fri,12,Australia,Bank Transfer,Electronics,DHL,London,73.47819852366277
51.14,27.88,0.01,Blue Pen,2021,Q2,Jun,Sun,9,Belgium,paypall,Apparel,Royal Mail,Berlin,73.54917674984645
81.79,13.52,0.18,Headphones,2022,Q1,Mar,Fri,18,Germany,Bank Transfer,Electronics,DHL,Paris,73.84648957277649
92.27,28.87,0.26,USB Cable,2020,Q4,Oct,Mon,8,Australia,Credit Card,Furniture,FedEx,Amsterdam,72.84982180988169
43.75,8.46,0.05,Wall Clock,2022,Q4,Nov,Wed,12,Belgium,Bank Transfer,Accessories,FedEx,Rome,73.2616920424034
76.76,28.85,0.17,Blue Pen,2020,Q4,Dec,Sat,13,Spain,Credit Card,Electronics,DHL,Paris,73.83019918090396
48.3,9.37,0.12,Blue Pen,2022,Q1,Mar,Thu,15,Italy,Bank Transfer,Accessories,UPS,Berlin,74.25479906109258
65.44,24.69,0.29,White Mug,2022,Q4,Nov,Thu,13,Italy,paypall,Accessories,Royal Mail,London,73.47920876405007
58.51,18.17,0.26,T-shirt,2022,Q3,Jul,Sun,19,Sweden,Bank Transfer,Furniture,UPS,Paris,74.06211521079064
67.14,7.11,0.12,Office Chair,2022,Q3,Aug,Fri,6,Spain,paypall,Stationery,UPS,Rome,72.88239108581304
33.34,17.56,0.24,Wireless Mouse,2022,Q1,Mar,Tue,17,Norway,Credit Card,Furniture,Royal Mail,Paris,70.53226749031566
68.52,14.06,0.48,USB Cable,2021,Q4,Oct,Fri,19,Germany,Credit Card,Stationery,FedEx,Amsterdam,73.70215119998714
24.34,26.32,0.16,T-shirt,2020,Q1,Feb,Mon,10,Netherlands,paypall,Accessories,UPS,Amsterdam,62.73258263909412
15.68,8.83,0.23,Notebook,2020,Q1,Jan,Sun,9,Portugal,Credit Card,Apparel,DHL,London,71.11133994764357
57.39,20.14,0.35,Wireless Mouse,2021,Q1,Mar,Sat,19,Spain,paypall,Stationery,DHL,Rome,74.6222638628258
79.55,11.29,0.28,Wireless Mouse,2021,Q3,Sep,Wed,11,Portugal,Credit Card,Apparel,FedEx,Rome,74.09154587883826
82.61,21.55,0.41,Office Chair,2022,Q4,Nov,Wed,13,Italy,Bank Transfer,Apparel,UPS,London,73.21696737660352
61.8,9.1,0.34,Backpack,2022,Q1,Feb,Sat,9,Norway,Bank Transfer,Apparel,FedEx,Rome,74.5684634385123
74.75,7.47,0.04,White Mug,2021,Q2,Apr,Sat,18,Norway,Bank Transfer,Furniture,Royal Mail,Rome,74.68360159707332
29.43,11.85,0.19,Wall Clock,2021,Q2,Apr,Sat,11,France,Bank Transfer,Electronics,FedEx,Berlin,61.65041730324986
94.44,19.83,0.16,USB Cable,2021,Q4,Dec,Mon,16,Norway,Credit Card,Furniture,UPS,London,74.51792588552048
78.92,11.85,0.36,Backpack,2021,Q1,Jan,Wed,15,Sweden,Credit Card,Electronics,DHL,London,74.19547742649422
88.02,23.95,0.15,Office Chair,2020,Q2,Apr,Sat,2,Belgium,Credit Card,Accessories,FedEx,London,73.17034618385294
35.44,8.84,0.5,Notebook,2021,Q4,Oct,Sat,17,Netherlands,Credit Card,Apparel,UPS,London,74.63651677025247
67.47,20.74,0.34,Desk Lamp,2021,Q4,Dec,Thu,15,Sweden,paypall,Furniture,DHL,Berlin,74.07469732524501
61.36,25.77,0.46,Wireless Mouse,2022,Q1,Mar,Sun,22,United States,Credit Card,Furniture,UPS,Rome,74.63543198004426
12.9,26.19,0.47,Blue Pen,2022,Q2,Jun,Mon,20,Sweden,paypall,Apparel,UPS,Amsterdam,73.9051108226018
50.6,14.66,0.0,Office Chair,2022,Q2,Jun,Tue,5,France,Credit Card,Furniture,DHL,Rome,73.8990807194085
53.59,28.31,0.04,Office Chair,2021,Q2,Apr,Fri,20,Belgium,Credit Card,Apparel,UPS,Amsterdam,61.94950611612156
93.32,7.01,0.19,Backpack,2022,Q1,Mar,Fri,21,Spain,Credit Card,Furniture,UPS,Rome,73.68102117400036
29.72,13.47,0.29,Notebook,2022,Q3,Jul,Mon,23,Sweden,Credit Card,Furniture,FedEx,Paris,74.116378969324
48.31,17.82,0.46,White Mug,2020,Q1,Jan,Fri,16,United Kingdom,paypall,Stationery,DHL,Amsterdam,68.85523166234992
49.71,16.58,0.13,Office Chair,2021,Q2,May,Sun,5,Germany,paypall,Furniture,DHL,Rome,73.24425969712955
80.24,14.62,0.29,Backpack,2020,Q4,Nov,Wed,14,Norway,Bank Transfer,Furniture,FedEx,Rome,73.95435039098021
67.47,20.89,0.46,USB Cable,2022,Q4,Dec,Thu,3,United Kingdom,paypall,Electronics,FedEx,Amsterdam,73.74465435262788
28.53,14.46,0.2,Blue Pen,2020,Q4,Oct,Wed,14,United Kingdom,paypall,Apparel,Royal Mail,London,74.10511710857095
77.24,9.36,0.09,Backpack,2020,Q4,Nov,Tue,22,Germany,Credit Card,Electronics,Royal Mail,London,73.78216896471645
86.59,15.89,0.09,Desk Lamp,2020,Q2,Apr,Mon,11,Portugal,Credit Card,Furniture,Royal Mail,Rome,74.44592402846665
70.65,10.57,0.26,Notebook,2021,Q2,Apr,Sun,18,Sweden,paypall,Accessories,DHL,Amsterdam,53.77402231656602
53.85,9.66,0.08,White Mug,2022,Q1,Feb,Mon,0,United Kingdom,Bank Transfer,Furniture,FedEx,London,73.44685941528418
94.17,20.76,0.46,White Mug,2020,Q4,Nov,Wed,23,Netherlands,Credit Card,Apparel,Royal Mail,London,74.2624877273753
54.85,5.15,0.18,White Mug,2020,Q3,Aug,Fri,15,Sweden,paypall,Furniture,DHL,Amsterdam,73.16695341812718
-57.41,17.512863414147464,1.764902388,Wall Clock,2021,Q1,Feb,Fri,18,United Kingdom,Bank Transfer,Stationery,DHL,Amsterdam,22.868475407770973
32.69,13.12,0.14,Notebook,2022,Q2,Apr,Fri,19,Australia,paypall,Electronics,DHL,Berlin,64.3847185015638
47.45,19.93,0.23,USB Cable,2021,Q1,Mar,Fri,21,Netherlands,Bank Transfer,Accessories,DHL,Rome,73.13515116297772
91.91,10.02,0.35,Blue Pen,2021,Q2,Apr,Mon,0,United States,Bank Transfer,Furniture,UPS,Amsterdam,73.47466487994824
37.39,14.98,0.07,Wall Clock,2022,Q2,Apr,Mon,21,Norway,Credit Card,Furniture,DHL,Amsterdam,73.52905084102981
7.63,17.38,0.43,White Mug,2020,Q4,Oct,Mon,11,Sweden,paypall,Apparel,FedEx,London,72.08655461184638
3.44,17.05,0.35,Office Chair,2020,Q1,Feb,Sat,12,Portugal,Credit Card,Furniture,DHL,Rome,73.48660805598949
27.06,21.35,0.09,Headphones,2020,Q3,Sep,Thu,1,Norway,paypall,Furniture,FedEx,London,74.44998082184419
56.38,25.72,0.45,Desk Lamp,2022,Q4,Dec,Thu,15,Belgium,paypall,Electronics,FedEx,Berlin,73.55571133204269
74.69,9.91,0.27,Desk Lamp,2021,Q4,Dec,Thu,23,Norway,Credit Card,Apparel,DHL,Paris,72.33575982137803
78.06,26.36,0.03,Office Chair,2022,Q1,Jan,Sun,7,Netherlands,paypall,Stationery,UPS,Rome,73.1168992887913
7.97,21.51,0.03,Desk Lamp,2021,Q3,Jul,Sat,7,Australia,paypall,Apparel,FedEx,London,73.62373738829092
26.13,8.25,0.31,Headphones,2022,Q2,Apr,Sun,12,Netherlands,paypall,Apparel,FedEx,Berlin,73.77368458420946
63.86,17.512863414147464,0.45,Wall Clock,2021,Q3,Aug,Fri,14,United States,Credit Card,Accessories,UPS,Amsterdam,32.83543707165484
36.01,17.16,0.03,Blue Pen,2022,Q2,Apr,Tue,21,Sweden,paypall,Furniture,DHL,Berlin,73.2190897684612
1.18,6.0,0.5,Notebook,2022,Q4,Dec,Sat,14,Spain,Credit Card,Apparel,Royal Mail,Paris,73.26365050644797
66.51,22.44,0.39,Wall Clock,2020,Q3,Sep,Tue,7,Belgium,paypall,Electronics,UPS,Amsterdam,60.457615732864156
19.81,17.27,0.47,Backpack,2021,Q2,Jun,Thu,19,Australia,Bank Transfer,Apparel,DHL,Rome,68.41488208097297
55.68,27.52,0.45,T-shirt,2022,Q2,May,Sun,19,Portugal,Bank Transfer,Accessories,UPS,London,73.3622125744232
67.13,22.1,0.07,White Mug,2022,Q2,Jun,Mon,22,United Kingdom,Credit Card,Stationery,UPS,Paris,73.01709531000905
97.5,19.53,0.21,Wall Clock,2020,Q1,Mar,Mon,14,Sweden,Bank Transfer,Apparel,DHL,Rome,71.86606068011176
2.15,22.23,0.43,T-shirt,2022,Q3,Sep,Wed,13,Belgium,Credit Card,Furniture,UPS,Amsterdam,73.28638414527623
17.61,16.19,0.04,Wall Clock,2022,Q3,Jul,Tue,22,Spain,paypall,Furniture,Royal Mail,Paris,74.54425346228581
16.79,19.89,0.11,Desk Lamp,2021,Q3,Jul,Mon,19,United States,Bank Transfer,Apparel,UPS,Amsterdam,73.0590086455768
17.76,9.25,0.06,Notebook,2021,Q1,Mar,Wed,23,Portugal,Bank Transfer,Stationery,Royal Mail,Paris,73.80910042296162
-83.66,17.512863414147464,1.698044891,T-shirt,2021,Q2,Jun,Sat,19,Australia,paypall,Stationery,DHL,Amsterdam,26.73427425811341
57.64,11.6,0.18,Wall Clock,2022,Q1,Jan,Fri,5,Netherlands,Bank Transfer,Apparel,FedEx,Berlin,73.53853046694968
59.6,11.27,0.37,Desk Lamp,2021,Q2,Jun,Mon,2,Spain,Bank Transfer,Accessories,DHL,Amsterdam,72.43654395300123
35.22,9.82,0.12,Wireless Mouse,2021,Q4,Nov,Fri,10,Italy,paypall,Stationery,Royal Mail,Amsterdam,72.89407715634368
47.79,16.92,0.23,Wall Clock,2021,Q2,May,Sun,18,France,Bank Transfer,Furniture,DHL,Rome,73.243197555751
60.77,14.06,0.31,Headphones,2022,Q4,Dec,Fri,8,Germany,Credit Card,Electronics,UPS,Rome,73.73078970998353
5.03,14.54,0.39,Desk Lamp,2022,Q2,Apr,Mon,13,France,Bank Transfer,Stationery,FedEx,Rome,74.5527618657658
89.66,16.13,0.2,Headphones,2021,Q4,Dec,Fri,21,Australia,Bank Transfer,Furniture,UPS,London,73.5433183736671
99.27,7.21,0.08,Blue Pen,2021,Q1,Feb,Wed,3,Portugal,Bank Transfer,Stationery,FedEx,Berlin,74.67986927318853
61.94,28.04,0.29,Desk Lamp,2020,Q1,Feb,Wed,15,Australia,Bank Transfer,Stationery,UPS,Berlin,73.77782304165041
34.8,19.24,0.21,Headphones,2021,Q2,Apr,Sun,23,Germany,Credit Card,Stationery,DHL,Rome,74.2173990771923
14.33,8.11,0.38,Office Chair,2021,Q3,Jul,Fri,17,Italy,Bank Transfer,Electronics,Royal Mail,Paris,73.61445539205839
92.01,7.86,0.47,Headphones,2021,Q2,Apr,Tue,22,France,Credit Card,Stationery,FedEx,London,74.44425223063983
9.19,21.67,0.31,Blue Pen,2021,Q3,Aug,Tue,15,Netherlands,paypall,Electronics,Royal Mail,Paris,73.47148166253776
44.27,17.512863414147464,0.27,Office Chair,2022,Q3,Sep,Fri,11,Australia,Bank Transfer,Furniture,DHL,Amsterdam,34.690260526997356
78.94,10.34,0.4,Wall Clock,2020,Q4,Oct,Wed,2,Australia,paypall,Accessories,Royal Mail,Amsterdam,56.67679672744528
23.94,19.59,0.24,USB Cable,2020,Q1,Jan,Wed,12,Spain,Credit Card,Apparel,Royal Mail,Rome,73.80134299396622
73.3,22.95,0.44,Office Chair,2020,Q4,Nov,Thu,9,Norway,Credit Card,Accessories,UPS,Berlin,73.18663100980696
22.54,14.83,0.39,T-shirt,2022,Q2,Apr,Sun,2,United Kingdom,paypall,Furniture,DHL,Berlin,73.12310008888423
22.17,12.61,0.02,Wall Clock,2020,Q4,Nov,Fri,23,Norway,Bank Transfer,Stationery,Royal Mail,Rome,74.11551968892785
50.5,5.78,0.14,Notebook,2020,Q3,Aug,Mon,3,Norway,Bank Transfer,Stationery,DHL,Rome,75.07699809950864
22.15,5.96,0.21,Desk Lamp,2022,Q3,Sep,Sun,6,Australia,paypall,Electronics,DHL,Paris,73.04045050483302
29.34,25.3,0.03,Desk Lamp,2021,Q4,Dec,Sat,3,Netherlands,Credit Card,Apparel,UPS,Rome,74.0895929881435
63.48,24.77,0.09,Blue Pen,2020,Q3,Sep,Tue,15,Portugal,paypall,Furniture,FedEx,Paris,73.65060294804795
9.16,25.58,0.49,Notebook,2020,Q2,Apr,Mon,9,Belgium,Bank Transfer,Electronics,Royal Mail,Amsterdam,73.83598066150304
64.06,11.37,0.02,T-shirt,2020,Q1,Feb,Tue,12,Germany,Bank Transfer,Accessories,FedEx,Paris,74.38711063169313
37.72,16.01,0.39,Desk Lamp,2021,Q1,Jan,Tue,15,Norway,Credit Card,Apparel,DHL,Berlin,72.7926608599523
99.25,9.47,0.35,USB Cable,2020,Q3,Jul,Thu,10,Spain,Credit Card,Electronics,UPS,London,70.70679938441936
75.51,7.4,0.5,Office Chair,2020,Q3,Aug,Sat,11,Netherlands,Credit Card,Accessories,UPS,Berlin,73.87840402619753
2.88,12.81,0.28,Desk Lamp,2021,Q2,Jun,Tue,9,Sweden,paypall,Stationery,FedEx,Amsterdam,74.44484299935151
26.59,17.512863414147464,0.23,T-shirt,2022,Q4,Oct,Sun,21,Germany,Credit Card,Stationery,DHL,Amsterdam,33.401385332324345
61.2,8.08,0.04,White Mug,2022,Q4,Nov,Sun,15,United Kingdom,Bank Transfer,Stationery,UPS,London,74.3553796965454
15.59,30.0,0.38,Wall Clock,2020,Q2,Jun,Wed,13,Australia,Credit Card,Stationery,Royal Mail,Berlin,74.10679304676925
20.61,26.87,0.44,T-shirt,2022,Q1,Mar,Tue,6,Germany,Bank Transfer,Electronics,DHL,Berlin,73.81150127312382
72.22,12.69,0.25,Desk Lamp,2021,Q1,Mar,Thu,18,Norway,Bank Transfer,Electronics,DHL,Rome,73.3645564750338
8.45,26.99,0.48,Blue Pen,2022,Q3,Jul,Tue,23,Netherlands,Bank Transfer,Electronics,UPS,Paris,73.76683332186894
53.78,13.92,0.0,Backpack,2022,Q3,Sep,Sat,22,Sweden,Bank Transfer,Apparel,FedEx,Paris,72.83455609415248
60.88,16.15,0.4,Wall Clock,2021,Q3,Aug,Fri,16,Germany,Bank Transfer,Accessories,UPS,Berlin,73.59207271898535
59.19,8.43,0.34,Headphones,2020,Q3,Sep,Thu,21,Belgium,Credit Card,Apparel,UPS,Paris,73.89569349499772
73.08,15.57,0.23,USB Cable,2021,Q2,Apr,Tue,18,Norway,Credit Card,Apparel,FedEx,Paris,73.37617775010035
90.81,24.11,0.39,Notebook,2021,Q2,May,Sat,12,United Kingdom,Bank Transfer,Apparel,DHL,Amsterdam,73.310925593131
1.2,13.93,0.03,USB Cable,2021,Q1,Jan,Thu,14,Portugal,paypall,Accessories,FedEx,Amsterdam,73.14027119434381
5.85,19.86,0.06,Wall Clock,2020,Q1,Feb,Fri,16,United States,Credit Card,Stationery,UPS,Berlin,74.73857673703358
74.35,10.54,0.1,Blue Pen,2020,Q3,Jul,Sun,7,Portugal,Bank Transfer,Electronics,UPS,London,74.04614266411205
1.19,14.29,0.2,T-shirt,2020,Q4,Oct,Fri,12,United States,Bank Transfer,Electronics,FedEx,Rome,72.56960988609931
77.79,20.15,0.1,Wireless Mouse,2022,Q2,May,Fri,21,Germany,Credit Card,Electronics,FedEx,Berlin,73.27946657579594
83.69,5.68,0.38,T-shirt,2020,Q1,Mar,Sun,12,Belgium,paypall,Electronics,DHL,London,73.31268642780759
15.68,14.69,0.12,USB Cable,2020,Q4,Dec,Sat,7,Italy,Credit Card,Electronics,Royal Mail,Berlin,63.55666207972517
50.54,17.512863414147464,0.13,Desk Lamp,2020,Q2,May,Tue,15,Norway,Bank Transfer,Apparel,Royal Mail,Amsterdam,31.088128499275285
21.21,26.8,0.35,Notebook,2021,Q2,May,Fri,2,France,Bank Transfer,Stationery,FedEx,Berlin,74.13599895811441
5.93,5.04,0.31,Backpack,2022,Q4,Nov,Fri,4,United States,Bank Transfer,Stationery,DHL,London,75.05105267999748
-37.59,17.512863414147464,1.916640197,Notebook,2022,Q4,Nov,Sun,20,United States,paypall,Apparel,DHL,Amsterdam,26.024113602576932
93.64,22.44,0.32,Notebook,2020,Q1,Mar,Fri,11,Belgium,Bank Transfer,Accessories,DHL,Berlin,74.45110051834807
57.71,13.6,0.4,Wall Clock,2022,Q3,Aug,Sun,23,Netherlands,Credit Card,Accessories,DHL,Amsterdam,73.25753016737488
78.31,12.91,0.1,Desk Lamp,2022,Q3,Aug,Sat,18,Portugal,Credit Card,Furniture,FedEx,Paris,74.63166596127222
71.14,24.42,0.28,White Mug,2022,Q2,May,Wed,3,France,Bank Transfer,Apparel,FedEx,Rome,73.48686992541359
34.25,12.63,0.46,T-shirt,2021,Q3,Jul,Tue,11,United Kingdom,paypall,Furniture,DHL,Paris,74.21805407955634
77.13,6.04,0.3,Headphones,2021,Q1,Mar,Fri,22,Germany,paypall,Furniture,DHL,Rome,74.28085757481524
5.31,29.6,0.32,USB Cable,2020,Q3,Jul,Sat,4,Italy,Bank Transfer,Accessories,UPS,London,73.82029771907018
15.88,24.8,0.42,Blue Pen,2021,Q1,Feb,Sun,2,Belgium,Bank Transfer,Accessories,FedEx,London,71.99232859922816
97.24,19.36,0.41,T-shirt,2021,Q4,Nov,Thu,7,Netherlands,paypall,Accessories,UPS,Amsterdam,73.53340467215415
57.37,27.92,0.2,Wireless Mouse,2022,Q4,Nov,Mon,6,United States,Credit Card,Furniture,UPS,Berlin,74.67442458597294
70.31,21.8,0.2,Notebook,2021,Q4,Nov,Mon,11,Germany,Bank Transfer,Accessories,Royal Mail,London,73.76631752207238
79.05,5.34,0.35,T-shirt,2022,Q1,Feb,Sun,1,Belgium,Credit Card,Stationery,Royal Mail,Amsterdam,74.79456366797962
13.94,17.512863414147464,0.13,T-shirt,2021,Q3,Aug,Wed,19,Portugal,Credit Card,Accessories,DHL,Amsterdam,32.6963071218073
63.21,6.2,0.16,Wall Clock,2022,Q2,Jun,Wed,19,Italy,paypall,Accessories,FedEx,Paris,74.03079647719373
76.25,24.22,0.25,Blue Pen,2020,Q3,Sep,Mon,20,Norway,Bank Transfer,Electronics,FedEx,Berlin,73.58010886835413
91.57,14.39,0.28,White Mug,2020,Q4,Dec,Wed,22,United States,Credit Card,Stationery,FedEx,Berlin,74.35712974700755
19.23,9.0,0.13,Office Chair,2021,Q3,Aug,Tue,16,France,Credit Card,Furniture,UPS,Amsterdam,74.26133492544827
68.86,8.5,0.04,Notebook,2020,Q1,Feb,Sun,21,Netherlands,Bank Transfer,Stationery,DHL,Berlin,73.44559293874153
51.55,13.61,0.25,Backpack,2022,Q4,Dec,Mon,16,Portugal,Bank Transfer,Apparel,UPS,London,73.90806790121817
27.84,5.33,0.1,Headphones,2021,Q1,Feb,Sun,9,Australia,Bank Transfer,Electronics,DHL,Berlin,73.2823813101555
51.82,21.91,0.33,Office Chair,2020,Q1,Jan,Tue,5,Portugal,Bank Transfer,Accessories,Royal Mail,Rome,73.82911945928309
76.18,23.84,0.43,Desk Lamp,2021,Q4,Oct,Mon,18,Australia,Bank Transfer,Stationery,UPS,Amsterdam,59.55770816891939
38.17,11.36,0.42,Headphones,2022,Q2,Jun,Fri,5,Belgium,Credit Card,Accessories,FedEx,Paris,73.28809871837018
64.77,10.91,0.42,Office Chair,2021,Q1,Mar,Sat,8,Belgium,Bank Transfer,Furniture,UPS,Rome,74.79212238266749
43.72,18.84,0.23,White Mug,2021,Q2,May,Thu,17,Portugal,paypall,Furniture,UPS,Amsterdam,68.03006875468884
20.35,20.37,0.1,Headphones,2020,Q1,Jan,Fri,2,Belgium,Credit Card,Stationery,UPS,Rome,74.33546615197145
-33.03,17.512863414147464,1.273323059,T-shirt,2022,Q2,Apr,Fri,22,Germany,Credit Card,Furniture,UPS,Amsterdam,26.092590881469206
92.82,23.31,0.34,Desk Lamp,2020,Q2,Apr,Mon,23,Italy,Credit Card,Stationery,DHL,Paris,73.83531972070872
26.88,8.45,0.49,Blue Pen,2020,Q3,Aug,Fri,20,Australia,Credit Card,Furniture,UPS,Paris,74.06357361947136
63.33,15.75,0.03,White Mug,2021,Q3,Jul,Mon,2,United Kingdom,Credit Card,Furniture,UPS,Paris,74.53254173038752
23.66,25.71,0.35,Office Chair,2020,Q2,May,Sat,16,Italy,Bank Transfer,Accessories,Royal Mail,Berlin,73.92977962906083
15.69,21.54,0.08,T-shirt,2022,Q3,Sep,Wed,15,Sweden,paypall,Apparel,UPS,Paris,73.56641831995849
7.12,7.73,0.43,Office Chair,2021,Q2,Apr,Mon,3,Australia,Credit Card,Accessories,UPS,Amsterdam,73.83507717471078
43.13,17.512863414147464,0.35,Backpack,2020,Q1,Feb,Tue,21,Netherlands,Bank Transfer,Apparel,DHL,Amsterdam,32.5837980449152
